CNT,OECD,ST04Q01,meanScore
Albania,Non-OECD,Female,394.9091271
Albania,Non-OECD,Male,395.6980464
Argentina,Non-OECD,Female,388.468089
Argentina,Non-OECD,Male,403.1253228
Australia,OECD,Female,486.9491632
Australia,OECD,Male,498.4731367
Austria,OECD,Female,496.5163192
Austria,OECD,Male,518.7157711
Belgium,OECD,Female,516.6887355
Belgium,OECD,Male,523.0320981
Brazil,Non-OECD,Female,374.1259814
Brazil,Non-OECD,Male,391.9385715
Bulgaria,Non-OECD,Female,442.4650938
Bulgaria,Non-OECD,Male,441.8659219
Canada,OECD,Female,505.0687332
Canada,OECD,Male,513.7266715
Chile,OECD,Female,430.8613368
Chile,OECD,Male,458.6591107
China-Shanghai,Non-OECD,Female,608.2037486
China-Shanghai,Non-OECD,Male,612.9797983
Chinese Taipei,Non-OECD,Female,555.010418
Chinese Taipei,Non-OECD,Male,560.2971818
Colombia,Non-OECD,Female,372.6325283
Colombia,Non-OECD,Male,401.4570915
Connecticut (USA),Non-OECD,Female,493.8458867
Connecticut (USA),Non-OECD,Male,508.4279025
Costa Rica,Non-OECD,Female,394.5218855
Costa Rica,Non-OECD,Male,419.3834637
Croatia,Non-OECD,Female,463.7698563
Croatia,Non-OECD,Male,475.78126
Czech Republic,OECD,Female,513.662622
Czech Republic,OECD,Male,525.9635357
Denmark,OECD,Female,479.1502873
Denmark,OECD,Male,493.359271
Estonia,OECD,Female,519.660425
Estonia,OECD,Male,523.9849662
Finland,OECD,Female,507.1397559
Finland,OECD,Male,507.9040918
Florida (USA),Non-OECD,Female,457.2045178
Florida (USA),Non-OECD,Male,472.7761664
France,OECD,Female,494.3412894
France,OECD,Male,504.9135646
Germany,OECD,Female,506.6894405
Germany,OECD,Male,520.9552879
Greece,OECD,Female,449.8034219
Greece,OECD,Male,458.0200009
Hong Kong-China,Non-OECD,Female,553.3783833
Hong Kong-China,Non-OECD,Male,568.0746676
Hungary,OECD,Female,479.5233341
Hungary,OECD,Male,491.8962862
Iceland,OECD,Female,496.0299213
Iceland,OECD,Male,490.3131211
Indonesia,Non-OECD,Female,374.414599
Indonesia,Non-OECD,Male,377.7877815
Ireland,OECD,Female,493.2718007
Ireland,OECD,Male,508.764011
Israel,OECD,Female,463.238905
Israel,OECD,Male,476.0394269
Italy,OECD,Female,481.9515748
Italy,OECD,Male,501.4877018
Japan,OECD,Female,525.367581
Japan,OECD,Male,545.7690125
Jordan,Non-OECD,Female,393.8423313
Jordan,Non-OECD,Male,370.7753639
Kazakhstan,Non-OECD,Female,431.3382945
Kazakhstan,Non-OECD,Male,431.7404816
Korea,OECD,Female,544.9382828
Korea,OECD,Male,562.313674
Latvia,Non-OECD,Female,496.1404418
Latvia,Non-OECD,Male,494.7352144
Liechtenstein,Non-OECD,Female,525.3215645
Liechtenstein,Non-OECD,Male,549.0984387
Lithuania,Non-OECD,Female,478.7957471
Lithuania,Non-OECD,Male,478.568659
Luxembourg,OECD,Female,477.8420219
Luxembourg,OECD,Male,502.2521601
Macao-China,Non-OECD,Female,536.7923058
Macao-China,Non-OECD,Male,539.7630661
Malaysia,Non-OECD,Female,426.3911843
Malaysia,Non-OECD,Male,418.7551065
Massachusetts (USA),Non-OECD,Female,502.1774615
Massachusetts (USA),Non-OECD,Male,510.8745776
Mexico,OECD,Female,411.9809972
Mexico,OECD,Male,425.8209943
Montenegro,Non-OECD,Female,405.5685891
Montenegro,Non-OECD,Male,407.2269987
Netherlands,OECD,Female,513.5991782
Netherlands,OECD,Male,522.3346287
New Zealand,OECD,Female,494.513848
New Zealand,OECD,Male,508.1751663
Norway,OECD,Female,487.8583699
Norway,OECD,Male,491.56492
Perm(Russian Federation),Non-OECD,Female,483.5037109
Perm(Russian Federation),Non-OECD,Male,490.6731016
Peru,Non-OECD,Female,357.9448229
Peru,Non-OECD,Male,378.3563066
Poland,OECD,Female,519.0755474
Poland,OECD,Male,522.2258686
Portugal,OECD,Female,478.3387741
Portugal,OECD,Male,490.7460618
Qatar,Non-OECD,Female,384.7862498
Qatar,Non-OECD,Male,369.2417904
Romania,Non-OECD,Female,444.5365346
Romania,Non-OECD,Male,447.0930256
Russian Federation,Non-OECD,Female,483.6804652
Russian Federation,Non-OECD,Male,481.7265392
Serbia,Non-OECD,Female,441.8939188
Serbia,Non-OECD,Male,453.7079916
Singapore,Non-OECD,Female,571.038626
Singapore,Non-OECD,Male,565.7209827
Slovenia,OECD,Female,483.3888864
Slovenia,OECD,Male,485.3990725
Spain,OECD,Female,487.99842
Spain,OECD,Male,502.7603827
Sweden,OECD,Female,479.8079547
Sweden,OECD,Male,478.4923656
Switzerland,OECD,Female,514.7443825
Switzerland,OECD,Male,526.525539
Thailand,Non-OECD,Female,447.5229747
Thailand,Non-OECD,Male,432.8473347
Tunisia,Non-OECD,Female,380.6230659
Tunisia,Non-OECD,Male,395.1674309
Turkey,OECD,Female,441.7901631
Turkey,OECD,Male,455.5700948
United Arab Emirates,Non-OECD,Female,434.6237711
United Arab Emirates,Non-OECD,Male,428.0756512
United Kingdom,OECD,Female,483.251988
United Kingdom,OECD,Male,495.9958136
United States of America,OECD,Female,476.8796628
United States of America,OECD,Male,485.0668727
Uruguay,Non-OECD,Female,404.905305
Uruguay,Non-OECD,Male,417.8295357
Vietnam,Non-OECD,Female,506.1646901
Vietnam,Non-OECD,Male,515.6605562
